,Herbivore...Insectivore.Rho,Herbivore...Insectivore.P,Herbivore...Insectivore.p.adj,Herbivore...Omnivore.Rho,Herbivore...Omnivore.P,Herbivore...Omnivore.p.adj,Insectivore...Omnivore.Rho,Insectivore...Omnivore.P,Insectivore...Omnivore.p.adj,Herbivore...Vertivore.Rho,Herbivore...Vertivore.P,Herbivore...Vertivore.p.adj,Insectivore...Vertivore.Rho,Insectivore...Vertivore.P,Insectivore...Vertivore.p.adj,Omnivore...Vertivore.Rho,Omnivore...Vertivore.P,Omnivore...Vertivore.p.adj
MAP1LC3A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PDCD1LG2,0.195748358899844,1,1,-1.51258302783943,0.782313647889605,1,-1.40534520279678,0.959511917092033,1,-0.762993136667851,1,1,-0.814566994032482,1,1,0.420047967431046,1,1
FTCD,0.488812487344283,1,1,-0.131340059490712,1,1,-0.532217633338775,1,1,0.166938862213103,1,1,-0.225152162817864,1,1,0.24454114933085,1,1
RAB2B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RGS11,0.202231788437793,1,1,-0.313921821583058,1,1,-0.414165218795515,1,1,-2.22383768410817,0.15695620181494,0.816768628788279,-1.98532435925734,0.282650373397443,1,-1.80923540295008,0.422486638364354,1
PPP3CC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SLC66A2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MED13,2.63533790343737,0.0504321369713365,0.236562577106337,1.36938096237698,1,1,-1.27369151818774,1,1,2.02624916089338,0.256435548868663,1,-0.0620735653381619,1,1,0.987908916134927,1,1
COL8A2,2.08167008702817,0.224235688318351,0.674722498904651,3.85437194799338,0.000696162544608381,0.0231619901314992,1.41214850126433,0.947437441949602,1,-1.74047312769708,0.490655847854296,1,-2.95496667302557,0.0187621696810442,0.331881118878588,-4.10457162276099,0.000243038859299953,0.0231052822118625
ROBO3,-1.50839708028005,0.788717579058085,1,-0.289089081327078,1,1,1.09135010925611,1,1,1.89211804698625,0.350851525781685,1,2.75108137614943,0.0356393313879289,0.471564174004143,1.90649467885357,0.339516332425875,1
CEP83,0.490886254546638,1,1,-0.051629283920635,1,1,-0.478028566911999,1,1,-1.04616005436216,1,1,-1.26379245243203,1,1,-0.927191340180956,1,1
SH3KBP1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARHGEF12,-2.35134000335983,0.112235594353573,0.410894101807186,-0.429646924065094,1,1,1.75734906755205,0.473149974196356,1,-1.3239242626592,1,1,0.536489541335754,1,1,-0.930859684351291,1,1
C17orf67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUM3,0.517921356837881,1,1,-0.904950666732929,1,1,-1.17367982546553,1,1,-2.95667381657999,0.0186586140244509,0.207193135340309,-2.91276705333656,0.0214945040043855,0.355475395259024,-2.07434443848826,0.228284000839414,1
SUMO3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TTC28,2.57554122438455,0.0600500051582524,0.267160969195182,0.549807310228157,1,1,-1.83555153320238,0.398544065084924,1,-1.80017735803203,0.430995826837896,1,-3.38607151511433,0.00425405424073338,0.151606284497126,-2.01318928839666,0.264568318123685,1
NAV3,1.10852181767991,1,1,-0.100902435904125,1,1,-1.04949638956996,1,1,0.979106071132494,1,1,0.0806501548963088,1,1,0.962110150656069,1,1
SOCS6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ADGB,-3.8060019074047,0.000847387760053177,0.0134377859002117,-2.94477364023969,0.0193914609352456,0.211434759220368,1.09314068358648,1,1,-1.05640942980473,1,1,2.10792746682549,0.21022358372059,1,1.23954189458059,1,1
CDH7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
INTS10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAP2K7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DIPK2B,0.370060439356943,1,1,-0.516086230932716,1,1,-0.736501343374064,1,1,-1.65780198529413,0.584144642914127,1,-1.70514025000556,0.529009622370291,1,-1.16848361401375,1,1
SLC35E3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RNASE11,2.1799295988327,0.175576082980447,0.566190586535948,-2.11480366661139,0.206680105498647,0.925222545007228,-3.43791026965224,0.00351733152716241,0.0461439182496677,-1.99884081415906,0.273753481229473,1,-3.24396528438189,0.00707268672849269,0.205385523557708,-0.430400900361782,1,1
PIP4P1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TM9SF4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NPS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZCWPW1,2.79937639885618,0.030720848720222,0.166079994965363,0.610443250379315,1,1,-1.945719790855,0.310130448039142,1,0.647461453755672,1,1,-1.57707627846774,0.688667848276418,1,0.13099471988081,1,1
GRK4,-2.63639567949624,0.0502751762724998,0.236071334195909,-0.249601738367248,1,1,2.14107433704884,0.193608262957672,0.730699410803504,-2.21908914751285,0.158883961309657,0.823030866807128,-0.0451081792004056,1,1,-1.87248161321311,0.366840020029418,1
FGL1,-0.884692122552643,1,1,-2.58608922622034,0.0582430789268962,0.435766283772607,-1.28131886686841,1,1,-0.117119272105217,1,1,0.537061320377036,1,1,1.65418991239326,0.588533591036787,1
CTDSP2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MBLAC1,0.899892836518664,1,1,1.14486307719398,1,1,0.119892824143671,1,1,-0.658370960028044,1,1,-1.20865822525476,1,1,-1.3645480445327,1,1
BCL2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HP,1.82318939049338,0.409648268365898,1,2.33268551838281,0.117987940849991,0.6640678688313,0.249385119175233,1,1,2.93593437436388,0.0199526799721318,0.215474640702627,1.18059421004552,1,1,1.02477834225938,1,1
TMEM123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HPS4,2.02130869413761,0.259486918358464,0.74709563467086,0.909629814351457,1,1,-1.07852706630829,1,1,0.409675296158414,1,1,-1.18668827766483,1,1,-0.279793519760002,1,1
RGPD2,1.34737232209181,1,1,1.87285719552171,0.366528644265543,1,0.331191471137942,1,1,2.71267323426573,0.0400457311608465,0.343292262041348,1.34864256607547,1,1,1.11603688383433,1,1
KHSRP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HDDC2,0.896985548056764,1,1,0.510933534857606,1,1,-0.40064425306311,1,1,-1.19532838565105,1,1,-1.66006277053472,0.581410952826398,1,-1.43384973298548,0.909690894841536,1
HM13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFCAB9,1.49865031643479,0.803786232682024,1,1.63454686619766,0.6128644437223,1,-0.0207301540159337,1,1,1.09986798819873,1,1,-0.0476325487479967,1,1,-0.0331800489720802,1,1
APOF,0.138300556712365,1,1,-0.997349324467712,1,1,-0.878471103596495,1,1,-0.451003533805285,1,1,-0.483901319950546,1,1,0.24565797657827,1,1
PYM1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SELENOS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NSF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LONRF1,1.70044202496244,0.534286876027042,1,-0.87210002581055,1,1,-2.18542683527588,0.173145390331148,0.677933923664425,2.68676188720161,0.0432890189110939,0.359641031192443,1.23067174179776,1,1,3.03167979163539,0.0145918224014647,0.268080249363496
PLPP4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CRHR1,-1.64629980432736,0.598212298556869,1,-0.139709802455974,1,1,1.32387370433848,1,1,1.52054829679638,0.770239380099444,1,2.53250311065696,0.0679508189674841,0.68934618703377,1.4720616421956,0.846025394652361,1
GNAT3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGT5,-0.787279502600429,1,1,-1.08951748246651,1,1,-0.150079470242585,1,1,2.20977581073589,0.162724351822432,0.833823932042498,2.44629620161935,0.086599421983569,0.773688801660949,2.76316392492718,0.034346405500465,0.444144720055369
SLC37A1,-1.40594575111985,0.958441405820203,1,0.859158236165995,1,1,1.92275686733115,0.327063547921129,1,-1.43985885493615,0.899444015271522,1,-0.148611293031531,1,1,-1.92870613702445,0.322604123638952,1
MPP3,0.596840920504963,1,1,0.278921430865856,1,1,-0.298180988132191,1,1,1.31341010993389,1,1,0.704587849637149,1,1,0.995789905404831,1,1
VGLL3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TMPRSS3,1.87126656958353,0.367848850740966,0.964576383549442,1.06242208966128,1,1,-0.780712214145426,1,1,1.9137064536865,0.333946043897277,1,0.346243565952652,1,1,1.02136627135541,1,1
SMAD4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PPME1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HIGD1C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TMPRSS12,0.212520143420734,1,1,-0.32580110919418,1,1,-0.451950938363602,1,1,1.12020933958722,1,1,0.829701333462155,1,1,1.23508568939513,1,1
NOTO,2.02494094756118,0.257240569811262,0.742400226859512,-1.80351318222914,0.427845942437412,1,-3.22320649169149,0.00760584814638902,0.0782130391299322,-0.363039920484604,1,1,-1.82672854333633,0.406443566366953,1,0.957246459349133,1,1
FGFRL1,-0.525206825832312,1,1,0.848689083335949,1,1,1.14020109832402,1,1,-0.59283447979643,1,1,-0.125160817366976,1,1,-1.13472124368407,1,1
PAX1,0.1072196640474,1,1,-1.17628161269305,1,1,-1.01405879978701,1,1,-0.86253735428335,1,1,-0.827585661409878,1,1,-0.0336619776557671,1,1
KRT40,1.09733719328278,1,1,2.6437273897416,0.0491992006085153,0.393425270018147,1.07327514744262,1,1,1.35521787887524,1,1,0.421729061839283,1,1,-0.440355940910044,1,1
MEIS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSNK1D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STK32A,-0.000867953771305126,1,1,0.793480490383218,1,1,0.632307837249717,1,1,-0.7409867007263,1,1,-0.650117558550785,1,1,-1.21926454071198,1,1
MSL1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FRMD4B,-1.76525741816747,0.465123075175305,1,-0.286150373324329,1,1,1.2908664463454,1,1,0.41382412133918,1,1,1.61790100360106,0.63410360383936,1,0.571198937953425,1,1
CFAP53,-0.157790614436386,1,1,-1.75771050644379,0.472780675556682,1,-1.28564699462985,1,1,0.716466736191684,1,1,0.742106528508362,1,1,1.8232827155836,0.409563496623873,1
ARHGEF10,0.0553350574956568,1,1,1.70563205047821,0.528459648776422,1,1.25018100536003,1,1,-0.548370887343467,1,1,-0.494852831048087,1,1,-1.71669998180266,0.516204020932298,1
USP34,2.8187345602844,0.0289280221359062,0.159051333385922,1.85447040784213,0.382031339853423,1,-1.0319194838679,1,1,1.5305122951008,0.75533983485065,1,-0.655609055419039,1,1,0.176014674285249,1,1
LCP1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TMPRSS2,4.4428156173339,5.32735503308467e-05,0.00178348007940934,2.98672012926814,0.0169192645945408,0.193373030702138,-1.55881989179818,0.714234088620631,1,2.44952422435878,0.0858270524140609,0.549816248597234,-1.34171966797892,1,1,0.0165547868175555,1,1
PCDHGA11,-1.28263407209128,1,1,-2.47230978199507,0.0805458799124949,0.52970476218548,-0.823496391557162,1,1,-1.42051593757071,0.932745192366796,1,-0.289870842103702,1,1,0.414788346069278,1,1
MX1,-2.39578049316998,0.0995101151500921,0.378876816060895,-0.0637100576876394,1,1,1.99045608681153,0.279244300639558,0.932430451969326,0.46599568077461,1,1,2.10058039298981,0.214066900129231,1,0.460034314844918,1,1
PCDHGA8,-1.15244581896395,1,1,-0.530343288987209,1,1,0.617106700469197,1,1,-0.354302746957645,1,1,0.522735434157131,1,1,0.0277093727657886,1,1
PCDHA12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C2orf73,0.782443960750724,1,1,-3.01415975394378,0.0154615244977706,0.18409144173445,-3.13366443223335,0.0103582896578776,0.0972259399974619,-0.356412894742631,1,1,-0.887474289829598,1,1,1.79259537590526,0.438225878060554,1
PCDHA11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FAM3B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DOT1L,-0.470730051517838,1,1,-0.717026481101243,1,1,-0.125970308731822,1,1,-1.30659772326066,1,1,-0.723400538085419,1,1,-0.671286897987347,1,1
GXYLT1,1.42497444163422,0.924987535599471,1,0.654904361709344,1,1,-0.70821896875937,1,1,2.60598898628227,0.0549656443763035,0.412653205579242,1.36296851161379,1,1,1.97020909580246,0.29288646919253,1
ZSWIM8,2.1150744854104,0.206541596618734,0.635010031236986,-0.459448456155378,1,1,-2.2515994036908,0.146085592715305,0.607390833741326,0.580102549503233,1,1,-0.98193275508134,1,1,0.839913688952116,1,1
SHARPIN,0.462826752067358,1,1,-0.468518962465893,1,1,-0.787153463186138,1,1,-0.136265279089301,1,1,-0.445671677278563,1,1,0.176527412936442,1,1
DEFB113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UBE2D2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PARP3,2.52994983260697,0.0684473019372818,0.291150664569925,3.50420674519055,0.00274781796208761,0.0596316304163246,0.454189989467815,1,1,2.49529295834878,0.0755119058433889,0.507096669330158,0.286118975268017,1,1,-0.0925147262055844,1,1
CAPN11,-1.96229107816404,0.298371632011941,0.828683674841379,-3.88407480752719,0.000616321680966912,0.021592758427364,-1.38305988639624,0.999879024589603,1,0.425179089158107,1,1,1.82162809890115,0.411068606489397,1,3.1408283604832,0.0101082440589379,0.219117906231444
C10orf105,1.36397669624114,1,1,0.986600929464492,1,1,-0.440238055612696,1,1,-0.574824903309077,1,1,-1.4306212454386,0.915232771002887,1,-1.16239668357128,1,1
TNFSF11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SLC25A45,-1.91875030064639,0.330095653947762,0.891998390443595,1.08550479510842,1,1,2.59936453960852,0.0560379191571751,0.31325092842406,-1.06143457389645,1,1,0.444199651447913,1,1,-1.73243375216427,0.499178177015796,1
HSDL2,2.14249098098036,0.192923961969442,0.606044731585519,0.958865927210467,1,1,-1.11642780443825,1,1,2.59644226580127,0.0565168405181865,0.418734197904826,0.76525207540473,1,1,1.73584053942222,0.4955522029459,1
CCDC33,0.464305438744402,1,1,1.69612739918048,0.539170534823405,1,0.950777867537787,1,1,0.0311715170867476,1,1,-0.35036842094594,1,1,-1.29176051090691,1,1
YPEL3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEC24A,1.81592078973917,0.416295142206503,1,0.449665607751769,1,1,-1.21639652285849,1,1,0.242229693792633,1,1,-1.08003083765335,1,1,-0.0880789408180161,1,1
AEBP2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ATL3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MROH6,-0.236963531051137,1,1,1.54599155034527,0.732639651003191,1,1.4130934945494,0.945769414676631,1,-3.1244210897754,0.0106893179838443,0.144210067546222,-2.43338081962259,0.0897513538773267,0.786353012345018,-3.95362732945541,0.000461851623723972,0.0350813178726133
EIF3CL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MS4A18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SPTLC3,4.52504025373746,3.6230406862033e-05,0.0013152074201844,1.19660071647597,1,1,-2.97692930856092,0.017469068055902,0.1410250670106,2.70708149285648,0.0407265557931221,0.345984340050781,-0.492579235190395,1,1,1.76756583810258,0.462801079903414,1
GIN1,3.43907612067226,0.0035022184925389,0.0356111901655125,2.08613512715401,0.22179830742993,0.961551511203425,-1.41233606057106,0.947106199995997,1,2.70045191351675,0.0415472077660227,0.349669656421861,-0.102340236250126,1,1,1.09010016119953,1,1
PLCXD1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RPRD1A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BRCC3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CTNND1,3.00625485620975,0.0158692331812143,0.104473414949014,5.84461118537069,3.04651688326816e-08,2.70671111337859e-05,2.32193062765221,0.121420027985332,0.532774579106514,3.2161619420911,0.00779504986608241,0.116078180789982,1.09696498440254,1,1,-0.597733394665634,1,1
ZNF24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LCMT1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RAD51AP2,-0.619042660796945,1,1,-0.0706708234963722,1,1,0.483663263104089,1,1,-2.43905518497236,0.0883543157325369,0.561019414632696,-1.512974089494,0.781717443303837,1,-2.0861143456069,0.2218095992135,1
EVPLL,-0.594827412214635,1,1,0.768910082147357,1,1,1.11480881790485,1,1,-0.918696996436106,1,1,-0.324467819680893,1,1,-1.36675593745751,1,1
ALKBH5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DCDC2C,-2.69838673708345,0.0418058660512447,0.207342985876571,0.48113151058097,1,1,2.77381332250289,0.0332420760663011,0.216812989492971,-3.0538482796926,0.0135555784949607,0.168772553740978,-0.239756277773619,1,1,-3.09288481758741,0.0118932632385073,0.239874851386299
DOP1B,-0.591242358980524,1,1,3.47978502486402,0.00301089761151102,0.0634394021222568,3.22883260090987,0.00745779772971601,0.0774987415595828,1.6721809999208,0.566931815696143,1,1.85248956349063,0.383733329045617,1,-1.04169917397314,1,1
AIFM3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STOX1,4.35596266135959,7.94900165075783e-05,0.00240304434519064,-1.86444879892434,0.373552232604051,1,-5.2411284902517,9.5758518322139e-07,0.000149234697778244,0.42610715535928,1,1,-3.01567735986859,0.015384356003904,0.294587029186587,1.74817561493731,0.482601736367178,1
MYO5A,0.626885255821415,1,1,1.69491332883033,0.540551181808877,1,0.809226257240682,1,1,0.854253290038513,1,1,0.305077467657113,1,1,-0.36052660375918,1,1
MDGA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JMJD1C,4.66952453254046,1.81138588478755e-05,0.000826925101646193,0.683068519658038,1,1,-3.61078301240716,0.00183164391942182,0.0304342451978931,2.60867399990196,0.054536273018542,0.411137090754463,-1.30454193996228,1,1,1.88481063747418,0.356732449682087,1
ZSWIM7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GPR33,-0.292397927080031,1,1,-0.393782085780994,1,1,-0.0619135189864356,1,1,0.559729003666118,1,1,0.698501836318578,1,1,0.783663532294204,1,1
KCNE1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TMEM26,2.17558438203373,0.177518113256521,0.570823986384094,0.34221621709785,1,1,-1.644044492516,0.60100207375445,1,-0.832976522591127,1,1,-2.22177759568991,0.157790037275839,1,-0.98682769032791,1,1
RBM12B,-3.95721652936868,0.000454969142368156,0.00851442252146121,-2.7028253525164,0.0412517165293736,0.349460417721657,1.26278980581188,1,1,-0.993933701312527,1,1,1.97287814537545,0.291056682692423,1,0.967141871161201,1,1
MRPS6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GSG1L2,-0.789365597605775,1,1,-1.2437973336872,1,1,-0.00965522322226312,1,1,-3.42389836763065,0.00370378214079664,0.0726202033182401,-1.65650774432861,0.585714228319969,1,-2.19005710387942,0.171120574161037,1
SDR39U1,2.05640672477805,0.238459971870234,0.704262000549212,-0.0726866205698917,1,1,-1.89987921299824,0.344693835156282,1,-0.590039954663133,1,1,-1.9942482723998,0.276749574854617,1,-0.497456764283586,1,1
N4BP2L2,0.215991585473111,1,1,-5.18322640240366,1.30848027670611e-06,0.000394245107371551,-3.50226527566294,0.00276792035922236,0.039966824484043,-1.46286066830627,0.861033049590322,1,-1.2260913550752,1,1,2.46619321447068,0.0819345904680391,0.713996914036691
OTOG,4.96219702461645,4.18201431355321e-06,0.000331589713861469,-0.560856754292735,1,1,-4.81620592879437,8.77881172278358e-06,0.00071487999245262,1.63748115036771,0.609179846087872,1,-2.48925029756977,0.0768076841877838,0.735973231987259,1.87979387345994,0.360817054566432,1
RNF222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ABCC1,3.68395634806712,0.00137784950778585,0.0185057677576171,1.74111896082571,0.489976370522022,1,-1.74720295978008,0.483612831065356,1,-1.90107866056134,0.343750261391075,1,-4.40858524074947,6.24288409812995e-05,0.0108518133390378,-2.96691315130129,0.0180483548908128,0.300002657173121
ACSM4,-2.90243424737127,0.0222164928314026,0.13150941630848,-0.860748334506303,1,1,1.9808134610483,0.285673180019417,0.94794415352258,0.332562954200564,1,1,2.35162247625756,0.112150409918535,0.903500494878462,0.862608160909251,1,1
COL28A1,-1.79381338506812,0.437057758817826,1,0.0552105411095198,1,1,1.64224682865337,0.603233168723328,1,1.67017784911148,0.569305087301503,1,2.71243963437033,0.0400739671317633,0.505905850424593,1.50353656245677,0.796204415305284,1
PHB2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRAPPC13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTPN6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ANKRD28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USP47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEURL4,-0.421397156824886,1,1,-0.0835960522313011,1,1,0.306016196797981,1,1,-3.07705055593933,0.0125435904285671,0.159917509003974,-2.38226700034669,0.103238500873123,0.849884161559342,-2.75956573070713,0.0347269454741524,0.445222252780679
CABYR,-0.996843500378712,1,1,1.75359783144303,0.476996657263345,1,2.29010610347582,0.13209099989727,0.561340173047214,0.0598262485405049,1,1,0.778294056584371,1,1,-1.19975840863422,1,1
MAP3K1,-0.876402159623239,1,1,-1.65338061490438,0.589520553382505,1,-0.52232134962526,1,1,0.468099141403171,1,1,1.03527287960186,1,1,1.5419030606354,0.738582912623881,1
PLA2G4E,0.511600357099776,1,1,0.427662359236719,1,1,-0.11962030482473,1,1,1.2765004333953,1,1,0.716852252341258,1,1,0.870496597357214,1,1
TNRC18,-0.832589403514236,1,1,1.53061189856933,0.755192035599839,1,1.87123519280262,0.367874932765052,1,1.33475154795479,1,1,1.72212161659373,0.510284940192502,1,0.116555151412188,1,1
C22orf39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MROH2B,-1.5855804531097,0.677007079454154,1,2.11170646293104,0.208269806077458,0.926452154101448,3.04062186853517,0.0141654075415303,0.120339397338245,-0.874764859990123,1,1,0.457160330588804,1,1,-2.30191800371605,0.128038780249443,0.897763032782426
RADIL,-1.43388813438212,0.909625130886871,1,2.46448237900632,0.0823267860369592,0.534623162801665,3.22324545573351,0.00760481354678093,0.0782130391299322,-0.209823006088364,1,1,0.882708270127682,1,1,-1.94443550889541,0.311057731990387,1
UBXN2B,-0.640044531535181,1,1,2.35235195831179,0.111930683976999,0.644411103206862,2.49541699097883,0.0754855124277437,0.382930910175175,0.893692146981376,1,1,1.22621463207381,1,1,-0.600332115543254,1,1
SRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TSSK2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ST3GAL1,-1.72857558756633,0.503310491778249,1,1.98408366723578,0.283479081412642,1,3.19577794829962,0.00836726346669852,0.0837560293194772,-1.13769282989799,1,1,0.228371942743139,1,1,-2.44139600758847,0.0877836084379162,0.740716393737737
PPDPFL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FAM166B,3.69235311332428,0.00133313203557685,0.0181406242687998,0.370901904331381,1,1,-2.98775519543068,0.0168620737014833,0.137933288857654,0.689512488544225,1,1,-2.07418983703707,0.228370102316208,1,0.378987306733798,1,1
GRXCR1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENHO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MRAP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KDM5A,1.98077592380746,0.285698447743149,0.801060038581674,2.12692804013505,0.200556375881946,0.90671338368822,-0.00431020206498366,1,1,1.81140290060729,0.420471043851446,1,0.225948742088791,1,1,0.23747512733572,1,1
ROCK1,1.01630355092919,1,1,-0.161645670729663,1,1,-1.04066144938791,1,1,-0.811851706109696,1,1,-1.42967173552134,0.91686753648766,1,-0.650934954585701,1,1
C5orf49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UBE2QL1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
