"X","stat","pval","p.adj","num.genes","gene.vals","Driver","DriverNumeric"
"REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION",0.0858437146092865,0.00358376397424939,0.0836218411490383,97,"DYNLL1:16, ACTR1B:43, SH3GL2:474, TUBA1B:515, TUBB8:532, DYNC1H1:541, DNM2:546, TUBB8B:548, DNM1:637, SEC23A:696, AP1B1:705, KIF5B:846, DYNC1I1:931, KLC2:953, SEC24D:970, DCTN3:1036, AP1M2:1142, CTSD:1194, CAPZA1:1216, DCTN1:1383, KIF4A:1565, TUBB2A:1593, ACTR10:1757, SEC24B:1775, AP1G1:1784, TUBA1A:1895, KIF3B:1973, AP1S2:2059, TUBB2B:2129, CTSB:2173, DYNC1LI2:2390, AP2A2:2573, CANX:2890, KIF2C:3098, DYNLL2:8340.5, CD74:8340.5, KIF26A:8340.5, KIF2A:8340.5, KIFAP3:8340.5, CAPZB:8340.5, KIF22:8340.5, KIF3C:8340.5, TUBB1:8340.5, TUBB4A:8340.5, KLC3:8340.5, KIF18A:8340.5, KLC1:8340.5, TUBA4A:8340.5, KIF3A:8340.5, KLC4:8340.5, KIF23:8340.5, KIF11:8340.5, KIF2B:8340.5, KIF5A:8340.5, RACGAP1:8340.5, KIF15:8340.5, TUBAL3:8340.5, TUBA8:8340.5, TUBB4B:8340.5, AP2M1:8340.5, AP2A1:8340.5, SEC13:8340.5, CTSS:8340.5, CLTA:8340.5, SPTBN2:8340.5, DNM3:8340.5, ARF1:8340.5, HLA-DPA1:8340.5, HLA-DRA:8340.5, IFI30:8340.5, CTSA:8340.5, DYNC1I2:8340.5, LAG3:8340.5, LGMN:8340.5, CTSH:8340.5, DCTN6:8340.5, CTSC:8340.5, DCTN4:8340.5, SEC31A:8340.5, OSBPL1A:8340.5, CTSK:8340.5, DYNC1LI1:8340.5, AP1S3:8340.5, RILP:8340.5, CTSF:8340.5, DCTN2:8340.5, SEC24C:8340.5, CAPZA3:8340.5, CTSE:8340.5, HLA-DOA:8340.5, HLA-DMA:8340.5, HLA-DMB:8340.5, HLA-DOB:8340.5, CTSO:8340.5, KIF20A:13696, SEC24A:13697, CENPE:13919","Vertivore",2
"REACTOME_SYNTHESIS_OF_EPOXY_EET_AND_DIHYDROXYEICOSATRIENOIC_ACIDS_DHET",-0.174170682505884,0.11,0.11,4,"CYP1A2:233, CYP1B1:6764.5, CYP1A1:6764.5, EPHX2:6764.5","Unclear",0
"REACTOME_SYNTHESIS_OF_5_EICOSATETRAENOIC_ACIDS",0.046728215095562,0.627433895880541,0.885280984190643,9,"GPX1:301, GPX2:917, ALOX5:8340.5, PON1:8340.5, PON3:8340.5, PON2:8340.5, ALOX5AP:8340.5, GPX4:8340.5, LTC4S:8340.5","Unclear",0
"REACTOME_SYNTHESIS_OF_LEUKOTRIENES_LT_AND_EOXINS_EX",-0.0594797326537481,0.11,0.11,14,"ALOX15:939, ALOX5:6764.5, MAPKAPK2:6764.5, GGT1:6764.5, LTA4H:6764.5, ABCC1:6764.5, DPEP1:6764.5, DPEP3:6764.5, CYP4B1:6764.5, DPEP2:6764.5, ALOX5AP:6764.5, LTC4S:6764.5, PTGR1:6764.5, GGT5:14450","Unclear",0
"REACTOME_SYNTHESIS_OF_LIPOXINS_LX",0.0415377718000448,0.747723873573348,0.925185049363917,5,"HPGD:177, ALOX5:8340.5, ALOX5AP:8340.5, LTC4S:8340.5, PTGR1:8340.5","Unclear",0
"REACTOME_SYNTHESIS_OF_12_EICOSATETRAENOIC_ACID_DERIVATIVES",-0.0101819676418937,0.11,0.11,6,"ALOX15:939, ALOXE3:1984, GPX4:6764.5, ALOX12B:6764.5, GPX2:14188, GPX1:14804","Unclear",0
"REACTOME_ARACHIDONIC_ACID_METABOLISM",0.00829424206569429,0.850920456882835,0.961473607936582,43,"HPGD:177, GPX1:301, PTGDS:367, GGT5:655, PTGS2:778, GPX2:917, CYP2U1:1022, PTGES:2153, PLA2G4A:2404, HPGDS:3242, ALOX5:8340.5, MAPKAPK2:8340.5, GGT1:8340.5, LTA4H:8340.5, PTGES2:8340.5, ABCC1:8340.5, PTGIS:8340.5, CYP8B1:8340.5, DPEP1:8340.5, TBXAS1:8340.5, PTGS1:8340.5, CYP1B1:8340.5, CYP1A1:8340.5, DPEP3:8340.5, CYP4B1:8340.5, DPEP2:8340.5, EPHX2:8340.5, PON1:8340.5, PON3:8340.5, PON2:8340.5, ALOX5AP:8340.5, GPX4:8340.5, LTC4S:8340.5, PTGR1:8340.5, ALOX12B:8340.5, FAAH:8340.5, PTGR2:8340.5, PRXL2B:8340.5, AWAT1:8340.5, ALOXE3:13121, ALOX15B:13666, ALOX15:14166, CYP1A2:14872","Unclear",0
"REACTOME_SYNTHESIS_OF_15_EICOSATETRAENOIC_ACID_DERIVATIVES",0.0691533086724209,0.55750247671561,0.86992516752356,6,"GPX1:301, PTGS2:778, GPX2:917, GPX4:8340.5, ALOX15B:13666, ALOX15:14166","Unclear",0
"REACTOME_UBIQUINOL_BIOSYNTHESIS",-0.11746692454311,0.11,0.11,8,"PDSS2:860, COQ2:6764.5, COQ9:6764.5, COQ5:6764.5, COQ6:6764.5, COQ3:6764.5, PDSS1:6764.5, COQ7:6764.5","Unclear",0
"REACTOME_SYNTHESIS_OF_16_20_HYDROXYEICOSATETRAENOIC_ACIDS_HETE",-0.0509918188949905,0.11,0.11,4,"CYP1A2:233, CYP1B1:6764.5, CYP1A1:6764.5, CYP2U1:14083","Unclear",0
"REACTOME_HYALURONAN_METABOLISM",0.0180640500504994,0.80253754406299,0.941428231584627,16,"ABCC5:222, SLC9A1:646, LYVE1:1904, HYAL2:2330, HEXB:3510, CD44:8340.5, HMMR:8340.5, HAS3:8340.5, HAS1:8340.5, HYAL1:8340.5, GUSB:8340.5, HAS2:8340.5, HYAL3:8340.5, HEXA:8340.5, STAB2:14421, CEMIP:14836","Unclear",0
"REACTOME_HYALURONAN_BIOSYNTHESIS_AND_EXPORT",-0.0426025554808339,0.11,0.11,5,"CEMIP:269, HAS3:6764.5, HAS1:6764.5, HAS2:6764.5, ABCC5:14883","Unclear",0
"REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS",0.0126336522228475,0.777222101217688,0.934844195127079,42,"PPARA:211, CARM1:235, CRTC1:737, ACSS2:902, GABPA:981, ATF2:1685, ALAS1:2053, TFAM:2080, SOD2:2083, NCOA1:3005, RXRA:3153, HCFC1:3390, CAMK4:8340.5, CREBBP:8340.5, NCOR1:8340.5, TBL1X:8340.5, PPARGC1A:8340.5, MEF2D:8340.5, MED1:8340.5, NCOA2:8340.5, CHD9:8340.5, NCOA6:8340.5, ATP5F1B:8340.5, IDH2:8340.5, TFB1M:8340.5, SIRT4:8340.5, POLRMT:8340.5, SSBP1:8340.5, TWNK:8340.5, NR1D1:8340.5, MTERF1:8340.5, CRTC3:8340.5, GLUD1:8340.5, PPRC1:8340.5, TFB2M:8340.5, ESRRA:8340.5, POLG2:8340.5, TGS1:13733, SIRT5:13766, HELZ2:13825, PPARGC1B:14277, CRTC2:15082","Both",3
"REACTOME_ACTIVATION_OF_PPARGC1A_PGC_1ALPHA_BY_PHOSPHORYLATION",-0.00341265836977239,0.11,0.11,8,"PRKAG2:6764.5, PRKAB1:6764.5, PRKAA2:6764.5, PRKAG1:6764.5, PPARGC1A:6764.5, MAPK11:6764.5, MAPK12:6764.5, PRKAB2:14576","Unclear",0
"REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS",0.0469748737146687,0.140075108111095,0.502022376275039,83,"COL6A3:70, FGG:113, COL1A1:116, COL1A2:163, COL2A1:165, FN1:182, FBN1:223, COL5A2:437, COL3A1:806, ITGAX:816, CDH1:854, COL4A1:918, COL7A1:1310, COL4A2:1457, ITGAE:1466, COL6A6:1520, COMP:1613, COL4A3:1813, ICAM1:1859, CD47:2410, THBS1:2588, COL8A1:2589, ITGAV:2618, VCAM1:2782, ICAM4:3206, SPP1:3359, ITGAL:8340.5, ITGA3:8340.5, CD44:8340.5, ITGA6:8340.5, VWF:8340.5, ITGA4:8340.5, ITGA10:8340.5, ITGB1:8340.5, JAM2:8340.5, F11R:8340.5, ITGB2:8340.5, ITGA5:8340.5, ITGA2:8340.5, JAM3:8340.5, ITGAM:8340.5, FGB:8340.5, BSG:8340.5, ITGA1:8340.5, PECAM1:8340.5, COL5A3:8340.5, COL4A4:8340.5, COL9A3:8340.5, COL9A1:8340.5, COL5A1:8340.5, COL6A1:8340.5, COL6A2:8340.5, ITGA9:8340.5, COL6A5:8340.5, COL4A5:8340.5, AGRN:8340.5, ICAM3:8340.5, ICAM5:8340.5, ICAM2:8340.5, ITGB7:8340.5, COL23A1:8340.5, COL16A1:8340.5, COL8A2:8340.5, COL18A1:8340.5, COL13A1:8340.5, COL4A6:8340.5, HSPG2:8340.5, IBSP:8340.5, TNC:8340.5, ITGA8:8340.5, ITGB8:8340.5, VTN:8340.5, KDR:8340.5, ITGA11:8340.5, LUM:8340.5, ITGAD:8340.5, ITGB5:13254, ITGA7:13295, ITGA2B:13932, ITGB6:14089, ITGB3:14240, COL10A1:14352, COL9A2:14422","Unclear",0
"REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION",0.045638076593662,0.60028613401601,0.881013584772323,11,"SLC9A1:646, LYVE1:1904, HYAL2:2330, HEXB:3510, CD44:8340.5, HMMR:8340.5, HYAL1:8340.5, GUSB:8340.5, HYAL3:8340.5, HEXA:8340.5, STAB2:14421","Unclear",0
"REACTOME_ABACAVIR_TRANSMEMBRANE_TRANSPORT",0.174632970973888,0.226450126500673,0.622671386470635,4,"SLC22A3:401, ABCB1:1772, SLC22A2:8340.5, SLC22A1:8340.5","Unclear",0
"REACTOME_ABACAVIR_ADME",0.093263087097859,0.4289129237629,0.78159833962568,6,"SLC22A3:401, ABCB1:1772, SLC22A2:8340.5, SLC22A1:8340.5, PCK1:8340.5, ADAL:8340.5","Unclear",0
"REACTOME_SYNTHESIS_OF_PROSTAGLANDINS_PG_AND_THROMBOXANES_TX",0.126476911572256,0.12936326843914,0.48491054676875,12,"HPGD:177, PTGDS:367, PTGS2:778, PTGES:2153, HPGDS:3242, PTGES2:8340.5, PTGIS:8340.5, CYP8B1:8340.5, TBXAS1:8340.5, PTGS1:8340.5, PTGR2:8340.5, PRXL2B:8340.5","Unclear",0
"REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA",0.182678831707591,0.0736184692663874,0.379240285963704,8,"APOA1:103, HPX:2383, CD163:2391, LRP1:2888, HP:3577, JCHAIN:8340.5, ALB:8340.5, AMBP:8340.5","Unclear",0
"REACTOME_DAP12_INTERACTIONS",-0.0081554706807459,0.11,0.11,25,"PLCG1:949, CD300E:1329, SHC1:1512, LCP2:6764.5, PIK3CB:6764.5, PIK3R2:6764.5, TREM1:6764.5, PIK3R1:6764.5, VAV2:6764.5, LCK:6764.5, PLCG2:6764.5, LAT:6764.5, BTK:6764.5, B2M:6764.5, TREM2:6764.5, GRAP2:6764.5, CD300LB:6764.5, SIGLEC15:6764.5, CLEC5A:6764.5, KLRK1:12199, TYROBP:12483, SOS1:12565, PIK3CA:13194, SYK:14249, VAV3:14966","Unclear",0
"REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS",0.151823468928732,0.0019016596805106,0.0630350750968274,35,"APOA1:103, COL1A1:116, COL1A2:163, FTH1:278, HSPH1:464, CALR:544, CD36:685, COL3A1:806, COL4A1:918, HSP90B1:1094, MSR1:1257, COL4A2:1457, MASP1:1869, HPX:2383, CD163:2391, LRP1:2888, HP:3577, APOB:8340.5, SPARC:8340.5, JCHAIN:8340.5, ALB:8340.5, HSP90AA1:8340.5, APOE:8340.5, COLEC12:8340.5, COLEC11:8340.5, SCARB1:8340.5, AMBP:8340.5, STAB1:8340.5, MARCO:8340.5, SCARF1:8340.5, HYOU1:8340.5, SCGB3A2:8340.5, SCARA5:8340.5, SSC5D:8340.5, STAB2:14421","Unclear",0
"REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING",0.0690355899854047,0.285413972880395,0.653815131815531,20,"TGFB1:76, TGFBR2:971, STUB1:1379, PPP1CB:1470, SMURF1:2145, UCHL5:2332, ZFYVE9:2563, NEDD4L:3462, UBB:8340.5, UBA52:8340.5, PPP1CA:8340.5, SMAD7:8340.5, SMURF2:8340.5, STRAP:8340.5, BAMBI:8340.5, TGFBR1:8340.5, PMEPA1:8340.5, USP15:8340.5, RPS27A:13448, MTMR4:14386","Unclear",0
"REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS",0.0194489345198975,0.678575703427783,0.904056591089387,38,"TGFB1:76, FBN1:223, TGFBR2:971, STUB1:1379, PPP1CB:1470, FURIN:2092, SMURF1:2145, UCHL5:2332, ZFYVE9:2563, ITGAV:2618, TGFB2:2688, TGFB3:3099, LTBP4:3266, NEDD4L:3462, CBL:8340.5, UBB:8340.5, UBA52:8340.5, ITGB1:8340.5, PPP1CA:8340.5, SMAD4:8340.5, SMAD7:8340.5, SMURF2:8340.5, ITGA8:8340.5, ITGB8:8340.5, LTBP2:8340.5, LTBP3:8340.5, STRAP:8340.5, BAMBI:8340.5, TGFBR1:8340.5, PMEPA1:8340.5, USP15:8340.5, ITGB5:13254, RPS27A:13448, UBE2M:13626, LTBP1:13948, ITGB6:14089, ITGB3:14240, MTMR4:14386","Unclear",0
"REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION",-0.0114167860409727,0.11,0.11,13,"RHOA:883, RPS27A:1657, UBB:6764.5, UBA52:6764.5, F11R:6764.5, PARD6A:6764.5, PARD3:6764.5, ARHGEF18:6764.5, TGFBR1:6764.5, CGN:6764.5, SMURF1:12960, TGFBR2:14134, TGFB1:15029","Unclear",0
"REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER",0.0476324463381301,0.286076833067284,0.653815131815531,42,"JUNB:135, COL1A2:163, E2F5:426, TFDP2:545, HDAC1:776, MYC:800, CCNK:1384, SP1:1703, EP300:1777, FURIN:2092, WWTR1:2176, CDK9:3408, NEDD4L:3462, STAT1:8340.5, MAPK3:8340.5, UBB:8340.5, TFDP1:8340.5, UBA52:8340.5, SERPINE1:8340.5, CCNT2:8340.5, CCNT1:8340.5, SMAD4:8340.5, NCOR1:8340.5, SNW1:8340.5, NCOR2:8340.5, TRIM33:8340.5, SMAD7:8340.5, SMURF2:8340.5, RNF111:8340.5, RBL1:8340.5, E2F4:8340.5, CDKN2B:8340.5, PPM1A:8340.5, ATP1B4:8340.5, TGIF2:8340.5, MEN1:8340.5, SKIL:8340.5, SKI:8340.5, TGIF1:8340.5, RPS27A:13448, PARP1:13880, UBE2D1:14610","Unclear",0
"REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY",-0.064073241968097,0.11,0.11,25,"UBE2D1:495, PARP1:1225, RPS27A:1657, STAT1:6764.5, MAPK3:6764.5, UBB:6764.5, UBA52:6764.5, SERPINE1:6764.5, SMAD4:6764.5, NCOR1:6764.5, SNW1:6764.5, NCOR2:6764.5, TRIM33:6764.5, SMAD7:6764.5, SMURF2:6764.5, RNF111:6764.5, PPM1A:6764.5, ATP1B4:6764.5, TGIF2:6764.5, SKIL:6764.5, SKI:6764.5, TGIF1:6764.5, NEDD4L:11643, WWTR1:12929, HDAC1:14329","Unclear",0
"REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION",0.115492826749134,0.0314866259480132,0.253439225822624,29,"JUNB:135, COL1A2:163, E2F5:426, TFDP2:545, HDAC1:776, MYC:800, CCNK:1384, SP1:1703, EP300:1777, FURIN:2092, WWTR1:2176, CDK9:3408, MAPK3:8340.5, UBB:8340.5, TFDP1:8340.5, UBA52:8340.5, SERPINE1:8340.5, CCNT2:8340.5, CCNT1:8340.5, SMAD4:8340.5, SMAD7:8340.5, RNF111:8340.5, RBL1:8340.5, E2F4:8340.5, CDKN2B:8340.5, TGIF2:8340.5, MEN1:8340.5, TGIF1:8340.5, RPS27A:13448","Unclear",0
"REACTOME_EGFR_TRANSACTIVATION_BY_GASTRIN",0.252555480833894,0.0505088885087092,0.321250106022081,5,"EGFR:832, SOS1:2540, HBEGF:2793, PRKCA:2920, MMP3:8340.5","Unclear",0
"REACTOME_THE_RETINOID_CYCLE_IN_CONES_DAYLIGHT_VISION",0.1152466367713,0.291068949880239,0.65846589289093,7,"OPN1LW:1493, OPN1MW:1594, RLBP1:2516, AWAT2:8340.5, OPN1SW:8340.5, DHRS3:8340.5, RBP3:8340.5","Unclear",0
"REACTOME_VISUAL_PHOTOTRANSDUCTION",-0.00826521380914685,0.11,0.11,84,"STRA6:185, GPC3:346, LRP12:885, RBP1:976, GPC5:1180, RETSAT:1240, GUCY2D:1835, BCO2:1883, PRKCQ:6764.5, NMT1:6764.5, FNTA:6764.5, APOB:6764.5, SDC1:6764.5, SDC4:6764.5, LRP8:6764.5, SDC3:6764.5, SDC2:6764.5, APOE:6764.5, LPL:6764.5, AGRN:6764.5, HSPG2:6764.5, TTR:6764.5, PLB1:6764.5, AWAT2:6764.5, NMT2:6764.5, GPC4:6764.5, GPC6:6764.5, GPC2:6764.5, APOC2:6764.5, RHO:6764.5, CLPS:6764.5, PNLIP:6764.5, HSD17B1:6764.5, RDH11:6764.5, BCO1:6764.5, RBP4:6764.5, LRP10:6764.5, APOM:6764.5, CYP4V2:6764.5, OPN1SW:6764.5, DHRS3:6764.5, RBP3:6764.5, HSD17B6:6764.5, GUCA1A:6764.5, DHRS9:6764.5, GUCY2F:6764.5, RGS9:6764.5, RCVRN:6764.5, METAP2:6764.5, GUCA1B:6764.5, RPE65:6764.5, GRK4:6764.5, SAG:6764.5, RDH5:6764.5, MYO7A:6764.5, GUCA1C:6764.5, RDH12:6764.5, CAMKMT:6764.5, NAPEPLD:6764.5, METAP1:6764.5, GRK1:6764.5, RGS9BP:6764.5, CNGA1:6764.5, ABCA4:6764.5, FNTB:6764.5, LRAT:11664, PDE6A:11741, LDLR:11862, RBP2:12128, PRKCA:12185, LRP1:12217, APOA2:12253, RLBP1:12589, APOA4:12688, GNB5:13139, PPEF1:13320, OPN1MW:13511, SDR9C7:13572, OPN1LW:13612, GPC1:13806, RDH8:14512, APOA1:15002, GRK7:15036, PDE6B:15104","Insectivore",1
"REACTOME_NOTCH2_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION",-0.0104408063591737,0.11,0.11,9,"MAML2:313, MAMLD1:6764.5, MAML1:6764.5, RBPJ:6764.5, MAML3:6764.5, FCER2:6764.5, HES5:6764.5, EP300:13328, NOTCH2:14310","Unclear",0
"REACTOME_MUCOPOLYSACCHARIDOSES",-0.141456625474122,0.11,0.11,11,"NAGLU:504, ARSB:780, IDS:6764.5, HYAL1:6764.5, IDUA:6764.5, GNS:6764.5, GALNS:6764.5, HGSNAT:6764.5, GUSB:6764.5, GLB1:6764.5, SGSH:6764.5","Unclear",0
"REACTOME_ANCHORING_FIBRIL_FORMATION",0.0838981149012568,0.26075761391043,0.644338816851768,15,"COL1A1:116, COL1A2:163, COL4A1:918, COL7A1:1310, COL4A2:1457, COL4A3:1813, COL4A4:8340.5, COL4A5:8340.5, COL4A6:8340.5, TLL1:8340.5, LAMA3:8340.5, BMP1:8340.5, LAMB3:8340.5, TLL2:13552, LAMC2:13645","Unclear",0
"REACTOME_PI3K_AKT_SIGNALING_IN_CANCER",0.0388398526397847,0.204125185911359,0.59900190113927,90,"ICOS:112, CD28:124, FLT3:160, CD80:429, CD86:700, EREG:754, GSK3A:823, EGFR:832, ERBB2:1449, FGF7:1550, PDPK1:1661, FGFR3:1662, EPGN:1722, PIK3CA:1911, CHUK:2132, CDKN1B:2189, KITLG:2256, MET:2260, PDGFA:2485, FOXO1:2628, HBEGF:2793, FGF23:2796, NRG3:2863, PTPN11:8340.5, BAD:8340.5, AKT2:8340.5, CASP9:8340.5, AKT1:8340.5, HGF:8340.5, PIK3CB:8340.5, PDGFB:8340.5, PIK3R2:8340.5, PIK3R3:8340.5, EGF:8340.5, VAV1:8340.5, PIK3R1:8340.5, LCK:8340.5, SRC:8340.5, MDM2:8340.5, ERBB4:8340.5, GAB2:8340.5, FGFR2:8340.5, FGF10:8340.5, FGF22:8340.5, FGF4:8340.5, FGFR1:8340.5, FGF20:8340.5, FGF8:8340.5, GAB1:8340.5, FGF6:8340.5, FGF1:8340.5, KL:8340.5, KLB:8340.5, FGF2:8340.5, FGF17:8340.5, FGFR4:8340.5, FGF19:8340.5, FRS2:8340.5, IRS1:8340.5, FOXO3:8340.5, ERBB3:8340.5, NRG2:8340.5, NRG4:8340.5, BTC:8340.5, ESR1:8340.5, GSK3B:8340.5, CDKN1A:8340.5, PIK3CD:8340.5, MAPKAP1:8340.5, PIK3AP1:8340.5, TRAT1:8340.5, RICTOR:8340.5, CD19:8340.5, PRR5:8340.5, MTOR:8340.5, KIT:8340.5, AREG:8340.5, TGFA:8340.5, TSC2:8340.5, AKT1S1:8340.5, PDGFRB:8340.5, PDGFRA:8340.5, NR4A1:8340.5, RPS6KB2:8340.5, FOXO4:8340.5, FOXO6:8340.5, STRN:8340.5, ESR2:8340.5, NRG1:13474, FGF5:13698","Unclear",0
"REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER",0.0437999056635558,0.216011722538387,0.610453190809893,67,"ICOS:112, CD28:124, FLT3:160, CD80:429, CD86:700, EREG:754, EGFR:832, ERBB2:1449, FGF7:1550, FGFR3:1662, EPGN:1722, PIK3CA:1911, KITLG:2256, MET:2260, PDGFA:2485, HBEGF:2793, FGF23:2796, NRG3:2863, PTPN11:8340.5, HGF:8340.5, PIK3CB:8340.5, PDGFB:8340.5, PIK3R2:8340.5, PIK3R3:8340.5, EGF:8340.5, VAV1:8340.5, PIK3R1:8340.5, LCK:8340.5, SRC:8340.5, ERBB4:8340.5, GAB2:8340.5, FGFR2:8340.5, FGF10:8340.5, FGF22:8340.5, FGF4:8340.5, FGFR1:8340.5, FGF20:8340.5, FGF8:8340.5, GAB1:8340.5, FGF6:8340.5, FGF1:8340.5, KL:8340.5, KLB:8340.5, FGF2:8340.5, FGF17:8340.5, FGFR4:8340.5, FGF19:8340.5, FRS2:8340.5, IRS1:8340.5, ERBB3:8340.5, NRG2:8340.5, NRG4:8340.5, BTC:8340.5, ESR1:8340.5, PIK3CD:8340.5, PIK3AP1:8340.5, TRAT1:8340.5, CD19:8340.5, KIT:8340.5, AREG:8340.5, TGFA:8340.5, PDGFRB:8340.5, PDGFRA:8340.5, STRN:8340.5, ESR2:8340.5, NRG1:13474, FGF5:13698","Unclear",0
"REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS",0.0768292987116649,0.259339626717533,0.644338816851768,18,"COL1A1:116, COL1A2:163, COL4A1:918, LOXL2:942, COL4A2:1457, COL4A3:1813, LOXL3:3478, COL4A4:8340.5, COL4A5:8340.5, COL4A6:8340.5, TLL1:8340.5, BMP1:8340.5, PCOLCE:8340.5, LOX:8340.5, LOXL1:8340.5, LOXL4:8340.5, TLL2:13552, PXDN:13859","Unclear",0
"REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES",-0.0290231576719297,0.11,0.11,34,"H4C15:332, H4C14:728, MCPH1:1065, H3C13:6764.5, H3C4:6764.5, H3C8:6764.5, H3C11:6764.5, H3C1:6764.5, H3C10:6764.5, H4C8:6764.5, H2AC20:6764.5, H2BC21:6764.5, H4C3:6764.5, H4C11:6764.5, H2BC15:6764.5, H4C13:6764.5, H2AC14:6764.5, H2AC4:6764.5, H4C1:6764.5, H4C2:6764.5, RB1:6764.5, NCAPH2:6764.5, SMC4:6764.5, SET:6764.5, SMC2:6764.5, NCAPG2:6764.5, PHF8:6764.5, KMT5A:6764.5, H2BC9:12093, H3C2:12280, CCNB1:12466, H2BC4:12905, PLK1:14065, H3-3A:15069","Unclear",0
"REACTOME_PHOSPHATE_BOND_HYDROLYSIS_BY_NUDT_PROTEINS",0.0568305573350416,0.602626463435211,0.881013584772323,7,"NUDT5:983, NUDT16:1241, NUDT9:3576, NUDT1:8340.5, ADPRM:8340.5, NUDT18:8340.5, NUDT15:14531","Unclear",0
"REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R",-0.000834075302160397,0.11,0.11,44,"PDE3B:1050, TRIB3:1053, FGF5:1407, SHC1:1512, PTPN11:6764.5, AKT2:6764.5, IGF1:6764.5, PIK3CB:6764.5, PIK3R2:6764.5, PIK3R1:6764.5, GAB2:6764.5, FGFR2:6764.5, FGF10:6764.5, FGF22:6764.5, FGF4:6764.5, FGFR1:6764.5, FGF20:6764.5, FGF8:6764.5, GAB1:6764.5, FGF6:6764.5, FGF1:6764.5, KL:6764.5, KLB:6764.5, FGF2:6764.5, FGF17:6764.5, THEM4:6764.5, FGFR4:6764.5, FGF19:6764.5, FRS2:6764.5, IRS1:6764.5, PIK3R4:6764.5, IRS4:6764.5, CILP:6764.5, IGF1R:6764.5, PIK3C3:12207, FGF23:12309, SOS1:12565, PIK3CA:13194, FGFR3:13443, PDPK1:13444, FGF7:13555, IGF2:14192, TLR9:14441, FLT3:14945","Unclear",0
"REACTOME_METABOLISM_OF_INGESTED_SEMET_SEC_MESEC_INTO_H2SE",0.0411761408229622,0.686772603541771,0.905361744871324,8,"SCLY:1053, AHCY:2343, MAT1A:8340.5, NNMT:8340.5, CTH:8340.5, CBS:8340.5, GNMT:8340.5, HNMT:8340.5","Unclear",0
"REACTOME_SELENOAMINO_ACID_METABOLISM",-0.0337758223024469,0.11,0.11,63,"SECISBP2:237, RPS17:704, RPL19:716, RPS23:722, RPS26:905, RPS7:1077, PAPSS2:1600, SEPSECS:1642, RPS27A:1657, RPL34:1696, TXNRD1:1759, PAPSS1:1932, RPL36A:1947, RPL8:2004, UBA52:6764.5, RPL31:6764.5, RPLP0:6764.5, RPL3:6764.5, RPS10:6764.5, RPL3L:6764.5, RPS2:6764.5, RPL9:6764.5, RPL10L:6764.5, RPL13:6764.5, RPL38:6764.5, RPL4:6764.5, RPL15:6764.5, RPLP2:6764.5, RPS27L:6764.5, RPL14:6764.5, RPL17:6764.5, MAT1A:6764.5, NNMT:6764.5, CTH:6764.5, CBS:6764.5, GNMT:6764.5, HNMT:6764.5, KARS1:6764.5, AIMP2:6764.5, RARS1:6764.5, EEFSEC:6764.5, LARS1:6764.5, AIMP1:6764.5, QARS1:6764.5, SEPHS2:6764.5, PSTK:6764.5, IARS1:6764.5, RPS3:11985, RPL7:12419, RPL6:12601, RPS5:12708, AHCY:12762, SARS1:12815, RPS27:13185, EEF1E1:13446, RPS15:13459, SCLY:14052, RPL32:14056, GSR:14128, DARS1:14182, RPS15A:14515, RPS14:14844, RPL23:14930","Unclear",0
"REACTOME_DAP12_SIGNALING",0.0249073762209499,0.699934162546968,0.907807668751416,20,"VAV3:139, SYK:856, PIK3CA:1911, SOS1:2540, TYROBP:2622, KLRK1:2906, LCP2:8340.5, PIK3CB:8340.5, PIK3R2:8340.5, PIK3R1:8340.5, VAV2:8340.5, LCK:8340.5, PLCG2:8340.5, LAT:8340.5, BTK:8340.5, B2M:8340.5, TREM2:8340.5, GRAP2:8340.5, SHC1:13593, PLCG1:14156","Unclear",0
