,Herbivore...Insectivore.Rho,Herbivore...Insectivore.P,Herbivore...Insectivore.p.adj,Herbivore...Omnivore.Rho,Herbivore...Omnivore.P,Herbivore...Omnivore.p.adj,Insectivore...Omnivore.Rho,Insectivore...Omnivore.P,Insectivore...Omnivore.p.adj,Herbivore...Vertivore.Rho,Herbivore...Vertivore.P,Herbivore...Vertivore.p.adj,Insectivore...Vertivore.Rho,Insectivore...Vertivore.P,Insectivore...Vertivore.p.adj,Omnivore...Vertivore.Rho,Omnivore...Vertivore.P,Omnivore...Vertivore.p.adj
CDRT1,-0.0506330813847416,1,1,1.03807840007656,1,1,0.985998646047805,1,1,-0.276822684714598,1,1,-0.2203119533339,1,1,-1.05773095200113,1,1
TRIM16L,-0.821691306935605,1,1,-0.0143990989880502,1,1,0.782308549229391,1,1,-1.40792311156774,0.954923032079728,1,-0.676503010947474,1,1,-1.36458051549564,1,1
KLHDC7B,3.60840600856407,0.00184850454013459,0.0517545859273316,2.64803982061552,0.0485759929569906,1,-1.42133485300104,0.93131661486463,1,-0.444529405213014,1,1,-3.21989692315678,0.00769420182217806,0.33936056402569,-2.33834788871844,0.116215251991174,1
TYMP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ERO1A,1.05227002552209,1,1,1.50281324046919,0.797323263708853,1,0.393818796332901,1,1,-0.0882602357814592,1,1,-0.779230130330665,1,1,-1.05818100079971,1,1
CCDC51,1.2779387075613,1,1,-0.280846842593021,1,1,-1.52854869393538,0.758258179870732,1,-0.12341699533793,1,1,-1.0863166465715,1,1,0.0802885232036235,1,1
PURB,-1.99194262897307,0.278264117968696,1,-0.127632530547183,1,1,1.75038899036137,0.480307286876407,1,-0.589801200462099,1,1,0.702741855869736,1,1,-0.489248596189407,1,1
MIEF2,-2.70015916551077,0.041583786071817,0.383558840870761,0.73593536999434,1,1,3.35497223569783,0.00476237702204679,0.103791917520069,-1.43450807926108,0.90856395107535,1,0.714571692925944,1,1,-1.97133403648007,0.292114083854573,1
TRPS1,-2.14078545940298,0.193748058499857,0.956631038843043,-1.3217970086097,1,1,0.970750634175436,1,1,-1.71616658799557,0.5167893396587,1,0.066984385366027,1,1,-0.737463461950524,1,1
EHMT2,0.156330109693812,1,1,-0.979176332620243,1,1,-1.05310164185072,1,1,-1.96448556879948,0.296842849311814,1,-1.99302611344604,0.277551526153313,1,-1.26690800546407,1,1
BTC,0.853214253984348,1,1,0.615225686156052,1,1,-0.316926017469794,1,1,-1.43987348592787,0.899419174089998,1,-1.93890303649894,0.315078876921035,1,-1.83322328057922,0.400616238697115,1
CAMK2B,-4.98060929145332,3.80306363209614e-06,0.00110802738900272,-2.85460292456395,0.0258543999918697,0.908260099714383,2.25885219573054,0.143355482795323,0.827948740950694,-4.37603953497306,7.25130619357566e-05,0.0146233830364874,-0.256815164948851,1,1,-2.12928563273706,0.199383814472573,1
MTHFD2L,0.827396727890402,1,1,0.521109074999323,1,1,-0.357757515105288,1,1,0.61518624611663,1,1,-0.0384883233172045,1,1,0.241669454462655,1,1
APIP,-0.450824439512346,1,1,1.59605954852525,0.662852993497412,1,1.93568775386969,0.317435731304947,1,-0.99571575771615,1,1,-0.644685978156709,1,1,-2.07632281122104,0.2271846295258,1
TNRC6A,-2.30640577440966,0.126527817846292,0.740259029209199,0.89783752643954,1,1,3.09048203008723,0.0119899137772262,0.18598367315587,-0.637323393507015,1,1,1.16095548877447,1,1,-1.28529704204725,1,1
ZNF287,-0.685476546534909,1,1,-0.1507682605409,1,1,0.542216427372434,1,1,-0.0161725728237894,1,1,0.493963292416915,1,1,0.0924143057774955,1,1
POLM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDKL1,3.12187180989504,0.0107823101088207,0.167999426695538,0.548455421587218,1,1,-2.57855381872227,0.0595289060876501,0.488003568070524,-1.02985388148987,1,1,-3.22220048116418,0.00763260544942515,0.33865032654111,-1.40142434487746,0.96652329898085,1
PANX2,-2.76423740845658,0.0342336059874194,0.340966789348683,-0.262281291432179,1,1,2.51777654478632,0.0708589313004548,0.539779947110781,-0.000171419221289651,1,1,2.11224168407482,0.207994349244905,1,0.192676497888318,1,1
NCOA1,-0.842193666585562,1,1,-0.792607467123301,1,1,0.115298646362903,1,1,-0.0505112799459105,1,1,0.560674652344437,1,1,0.497524013113995,1,1
VCPKMT,0.631694506920501,1,1,-0.829353211562037,1,1,-1.37014518820108,1,1,-0.589008576325615,1,1,-0.97943816002795,1,1,-0.0595811680310053,1,1
ATP6V1C1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BMP7,0.0408163008853672,1,1,0.00903976120794727,1,1,-0.031722038469747,1,1,-2.58793454741767,0.0579319951344382,0.677727168527904,-2.50826096515075,0.0727962152288224,0.985491460674467,-2.56623220347738,0.06168598684277,1
PODN,1.54638140567115,0.732074892888419,1,-1.59823744652525,0.659940857146691,1,-3.0284242154392,0.0147499636663675,0.206640909964489,-1.42006502744836,0.933532503595388,1,-2.5052149588879,0.0734261959034039,0.986176577252951,-0.290935647544454,1,1
UBFD1,1.15827771597087,1,1,-0.209184878990103,1,1,-1.34725220765542,1,1,-0.472948505911352,1,1,-1.24434828988517,1,1,-0.336032121603942,1,1
HECW1,-2.53490819724687,0.0674860788145978,0.509194136228883,-0.080994007756597,1,1,2.41774102740758,0.0937031233176412,0.63594521036571,-1.23067124661928,1,1,0.788749554573883,1,1,-1.15609937339359,1,1
CLIC1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AURKA,1.57069107552433,0.697526539044783,1,1.27715268672518,1,1,-0.427008196887561,1,1,-0.843485673096711,1,1,-1.97042671083058,0.292736920898471,1,-1.75009095764898,0.480615718875438,1
GLI3,-0.973911792658487,1,1,-1.42222413845525,0.929767160751472,1,-0.332627504557436,1,1,-2.70602886553581,0.0408558761183291,0.561507346693733,-1.83473222468627,0.399272250739969,1,-1.6536614373615,0.589177932384273,1
TEKT3,0.438201390172669,1,1,-0.224360576660984,1,1,-0.639253225385462,1,1,0.229584806803229,1,1,-0.102079596311326,1,1,0.388591961679512,1,1
PMP22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ABHD16A,-1.72779239791673,0.504152704892114,1,-1.72459388609967,0.507604116203628,1,0.0961416124806527,1,1,-1.35088334208006,1,1,0.035935348461121,1,1,-0.0408938554252023,1,1
YWHAZ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BCAS1,0.334202209344123,1,1,1.26004525305511,1,1,0.787573956981965,1,1,1.11740522875829,1,1,0.787943599333871,1,1,0.191212801175844,1,1
FAM172A,1.87646443123652,0.363549206402262,1,-0.0997493741323107,1,1,-1.85635281307379,0.380419715327196,1,0.716781058447922,1,1,-0.404058682755066,1,1,0.756328816547681,1,1
CASC1,2.29941936250062,0.128886824984417,0.746899661834754,-0.639075662717438,1,1,-2.822125649941,0.0286238891554745,0.316139280680116,3.36976294359894,0.00451397249746928,0.159595856107215,1.34703363395115,1,1,3.80082282409375,0.000865298377795799,0.143118385100203
SLC5A12,6.48974436086759,5.15892857084758e-10,1.88494352657343e-06,3.72585449221391,0.00116792805249451,0.213351256989434,-3.12957433607308,0.0105035863830055,0.17105154415482,3.19458264458142,0.00840199109903524,0.235342125517119,-1.37031820726576,1,1,0.812580323302265,1,1
NFATC2,-0.105942321539699,1,1,0.397088947373349,1,1,0.458232455094474,1,1,-0.670383585276767,1,1,-0.561024441202601,1,1,-0.926311999934378,1,1
ST8SIA1,0.202300947679496,1,1,-1.37750238476961,1,1,-1.39511298595235,0.97789062481768,1,1.69933531651759,0.535536131449095,1,1.50219381521195,0.798282369856721,1,2.44005298966265,0.0881106459872501,1
MOB1A,-0.119658656691231,1,1,-0.690541302631779,1,1,-0.588512374201176,1,1,2.08121059193664,0.224487806880609,1,2.26595523600919,0.140724744866014,1,2.95191346476286,0.0189486853408163,0.608562156795274
EDA2R,1.95523358241586,0.303333038909409,1,0.622311760374908,1,1,-1.487568082169,0.821189016390101,1,-0.0951053753800474,1,1,-1.45923938156994,0.866995398784963,1,-0.47730021479364,1,1
FOXB1,-0.157510161063887,1,1,0.297199750212965,1,1,0.421887233122307,1,1,-1.28175368819337,1,1,-1.11624908248347,1,1,-1.45706437942708,0.870591659211031,1
GTF2A2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GCNT3,1.58143513341438,0.682671477576157,1,0.769510327004542,1,1,-0.868468196681251,1,1,1.39403412981169,0.979843791136741,1,0.143522875802945,1,1,0.834960150915744,1,1
ENAM,4.91685799671378,5.27665779046047e-06,0.00131185960628757,2.47824738410149,0.0792177405566569,1,-2.85749842779444,0.0256196849743914,0.296871401146557,3.59345860535072,0.00195790505993403,0.0979221657810304,-0.870443653420944,1,1,1.68361577724964,0.553535685687294,1
ZNF445,0.482596655879926,1,1,1.16147114899731,1,1,0.562258587601725,1,1,1.58446286190636,0.678530559201428,1,1.10437570642302,1,1,0.70176987565008,1,1
ODAM,3.19359656688595,0.00843073999699946,0.143775105083019,1.35720907786619,1,1,-1.98798666577223,0.280878988298946,1,0.462780774700565,1,1,-1.9645716373343,0.296783024188401,1,-0.493687080442261,1,1
NDUFAF6,0.828036257452583,1,1,0.593199294075427,1,1,-0.300220006126855,1,1,-0.0490973755193092,1,1,-0.65746522931481,1,1,-0.461367574603589,1,1
JMY,3.51359570794391,0.00265251071421102,0.0659293266806022,1.56776407720875,0.701617207845589,1,-2.09456748426365,0.217256749309542,1,0.687292102852573,1,1,-2.01025484035784,0.266425343136102,1,-0.444802554180868,1,1
UMOD,0.731350353323347,1,1,1.93758688072262,0.316041865962076,1,0.995361610637233,1,1,0.986968176696558,1,1,0.337626867774572,1,1,-0.49253104702255,1,1
CCK,-0.791406247773241,1,1,0.984760784347374,1,1,1.67086659315657,0.568488188173593,1,2.1129887983733,0.207610359901046,1,2.57716161910961,0.0597692170097195,0.897648519238852,1.42061703758416,0.932568735969806,1
CSE1L,-0.900953399623388,1,1,-1.29985535440273,1,1,-0.385806206989169,1,1,-1.0566946576217,1,1,-0.476973787251014,1,1,-0.219435174964003,1,1
PDE1C,0.055868115958004,1,1,-0.103370772697529,1,1,-0.147980950020027,1,1,-0.744129218924411,1,1,-0.742965118899597,1,1,-0.66843618481978,1,1
GEM,-2.26057517962187,0.142713456965237,0.790165344141161,0.553019903039053,1,1,2.70733756180067,0.0406951521740641,0.390182128325082,-0.712631170353912,1,1,0.900599859578435,1,1,-1.07349403367309,1,1
UEVLD,0.717305755443727,1,1,-0.633375192708821,1,1,-1.27473805630981,1,1,-0.841304752733929,1,1,-1.31438390076918,1,1,-0.402195410491449,1,1
PDP1,-1.02426458908101,1,1,-1.17557469264543,1,1,-0.1005086765482,1,1,-0.347014787625389,1,1,0.358953173859897,1,1,0.437033198974471,1,1
RORB,-1.67227611253232,0.566819326687141,1,-0.194332634430945,1,1,1.41794672753148,0.937237911346152,1,-2.01187809076637,0.265396736762785,1,-0.742909884760155,1,1,-1.82740211197263,0.405835992228995,1
TMC5,1.14577990060832,1,1,2.06814993217936,0.231755559745275,1,0.710997173457321,1,1,0.260775557079706,1,1,-0.660590518482253,1,1,-1.30327209787371,1,1
CCHCR1,-0.528370891515815,1,1,-1.57699712050094,0.688777125848365,1,-0.894748463709229,1,1,0.245672804033519,1,1,0.639753012994943,1,1,1.42740414706839,0.920780617028716,1
VAMP1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MYH11,1.71581527651908,0.517175143444841,1,3.48707238359245,0.0029300350105549,0.342556253153994,1.54299504677211,0.736991866363235,1,3.03671640458917,0.0143502215855053,0.325463822118847,1.66251833808382,0.578453337468707,1,0.535968758156335,1,1
SNX16,0.00467503341650504,1,1,2.39886152911203,0.0986767956324311,1,2.13932176431678,0.194457709360636,0.986969074594646,0.427119979136493,1,1,0.402222403539559,1,1,-1.1428891486953,1,1
CDKN1B,-0.125043650872317,1,1,1.07967755090884,1,1,1.11994739120406,1,1,0.0644238536944292,1,1,0.146224258012688,1,1,-0.617237738901342,1,1
NDE1,3.02648087061597,0.0148451085532132,0.206236940594307,0.278408680065832,1,1,-2.70998532004249,0.040371711670786,0.389123648373038,-0.117492665188197,1,1,-2.23526657538807,0.152399118246999,1,-0.302659562932801,1,1
ETV6,0.935702642862761,1,1,-0.585068598365955,1,1,-1.45838417804808,0.868408075727707,1,-1.77125903344547,0.459105818956422,1,-2.30911444192028,0.12562338941186,1,-1.3999968511358,0.969085568475196,1
MPV17L,2.12282675222028,0.202610233224692,0.980087604687508,1.19667277892331,1,1,-1.04953194893551,1,1,2.78321757422105,0.0322936194888259,0.508672981885804,1.05327795120116,1,1,1.94147389414543,0.313204937616343,1
ELMO2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PGM5,-0.780281967623144,1,1,-0.706063885748502,1,1,0.131926219420997,1,1,-0.698347233535317,1,1,-0.128304812700881,1,1,-0.229303017730792,1,1
NAGA,-0.282783530722344,1,1,0.851467095830046,1,1,1.0457570777648,1,1,1.28577132803623,1,1,1.42656048118123,0.922239732125467,1,0.648366036846723,1,1
CYP19A1,-0.545029327804634,1,1,1.19000292112405,1,1,1.60179636518387,0.655203882643112,1,2.03113823675708,0.253445841661853,1,2.30712435410154,0.126287331746122,1,1.22589579080085,1,1
HNF4G,-3.02382820924236,0.0149758875980178,0.20746217748344,-1.25319996152172,1,1,1.78344854066929,0.447079905712056,1,-0.519102457302544,1,1,1.62802000097943,0.62112386906663,1,0.334713601487521,1,1
ARHGAP21,0.605097535135916,1,1,0.4004570705234,1,1,-0.248760675372931,1,1,-1.20100772534685,1,1,-1.58776117271263,0.674042126401667,1,-1.49395430647458,0.811125376243793,1
USP8,0.742783900237026,1,1,-0.146406738920671,1,1,-0.867839309836943,1,1,1.75817286144468,0.472308608214586,1,1.09630714928814,1,1,1.85383820684051,0.382573863375745,1
CEACAM18,-1.1527325301765,1,1,1.73301567148509,0.49855730032576,1,3.23741476446475,0.00723707791811324,0.133858458910722,-0.0160054177052433,1,1,1.05609022535183,1,1,-1.60982784552264,0.644612666809766,1
IPP,1.01609525428901,1,1,-0.50400471988028,1,1,-1.43621270907843,0.905650942314081,1,-1.04804635139226,1,1,-1.66113563173907,0.580117257846051,1,-0.713649702155788,1,1
CCDC125,2.23121453683926,0.15400152906035,0.829304475761613,-0.306179337529358,1,1,-2.47623901693626,0.0796647945411209,0.577985093264578,-0.982577624071726,1,1,-2.67962552234309,0.0442227381995843,0.764476315695645,-0.739716688837249,1,1
POLR3H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ACO2,0.494096920283525,1,1,-0.172961939769181,1,1,-0.634137134866908,1,1,2.29490371697237,0.1304318565352,1,1.82230184531715,0.410455190214628,1,2.37401716524263,0.105574394782967,1
OSBPL10,0.868356700364389,1,1,0.851424992082629,1,1,-0.0464093277225704,1,1,-0.27380270550906,1,1,-0.898094167446282,1,1,-0.879926687197034,1,1
ATF7IP2,2.60942056203247,0.0544174205175465,0.453350597869706,-0.0574892939566571,1,1,-2.63918906681958,0.0498627712278432,0.441840396107487,0.936362974231519,1,1,-1.01459612459157,1,1,0.972049324051369,1,1
GRIN2A,-2.88604490342457,0.0234069896068765,0.269481392541394,-1.63493276984422,0.612378851749741,1,1.38645001669859,0.9936571964544,1,-3.00000365069871,0.0161985822285047,0.346254883184416,-0.687730163766015,1,1,-1.8189814943553,0.413485520515166,1
COL4A3,-0.784343152182898,1,1,-0.130394215576353,1,1,0.668016286821407,1,1,1.84530520147462,0.389958925625747,1,2.33325694352662,0.117807982706536,1,1.94141098534114,0.313250681352616,1
TRIM40,-1.068253019657,1,1,-0.0704516153196454,1,1,0.967487234480145,1,1,-2.34906847627959,0.112922671589979,0.943274252180605,-1.42150842579519,0.931014034940789,1,-2.25215714872988,0.145874057344431,1
SLC30A5,1.92733695437009,0.323625906237564,1,0.382761810571826,1,1,-1.5306483897056,0.755137892898039,1,-1.13005649080853,1,1,-2.50648733423866,0.0731624557698453,0.98606295490973,-1.38601631577405,0.994451528931744,1
GNE,-1.31327588415835,1,1,-1.27378440092298,1,1,0.083796476596168,1,1,-2.71845344494509,0.0393527309694863,0.550711198586445,-1.71280392699923,0.520491704659997,1,-1.80366573893195,0.427702341670643,1
ZNF143,1.13283913930651,1,1,1.08697834653165,1,1,-0.0779015708036082,1,1,1.06804046372773,1,1,0.370800402233336,1,1,0.423412550226681,1,1
ADHFE1,0.281410902978461,1,1,1.13847445952666,1,1,0.737763607241072,1,1,1.58101860361144,0.683242704723811,1,1.28384873823418,1,1,0.770169992136093,1,1
COL4A4,0.170871403828392,1,1,-0.274285768650869,1,1,-0.414443732638351,1,1,0.838166048831607,1,1,0.649196606634455,1,1,1.03953575490824,1,1
LRRC3B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RPS8,-1.34947723523091,0.531551182673412,1,-1.58631350386498,0.338004631580719,1,-0.405226578449214,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
SOSTDC1,0.0587843162100011,1,1,-1.19080343627419,1,1,-1.13874582022235,1,1,-1.89696323742397,0.346996741384193,1,-1.86274469626497,0.374989165156581,1,-1.15286839823387,1,1
AP1S3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GATM,1.04307521581486,1,1,0.241233302431634,1,1,-0.825651712897225,1,1,0.686176949366,1,1,-0.048655073824485,1,1,0.536838479355574,1,1
ARL4A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TMEM106B,-1.8069935377866,0.424579720748607,1,-0.98791480783712,1,1,0.80497217268651,1,1,-0.205290238654244,1,1,0.917325466860211,1,1,0.397423260776311,1,1
STK33,-0.0136740535761397,1,1,-0.75749479311228,1,1,-0.650365434104119,1,1,0.53741591751714,1,1,0.508493427704752,1,1,1.09427629018607,1,1
CENPK,-0.0048740662122672,1,1,-2.43175883529789,0.0901542489825769,1,-2.08998107960758,0.21971699608295,1,-0.612759899850296,1,1,-0.568272653127575,1,1,0.972342708175086,1,1
UBE2E2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZDHHC4,1.14468755235931,1,1,0.548967987272129,1,1,-0.640189027063074,1,1,-0.835256087138646,1,1,-1.64519465671159,0.599578050491909,1,-1.22271496294719,1,1
CYTH3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ATG9A,-1.98918737487706,0.280083149455549,1,-0.786166103859192,1,1,1.26985213358218,1,1,-0.985110538772512,1,1,0.40914494994593,1,1,-0.47497860832102,1,1
GAPT,-0.520273177741567,1,1,-1.7677302223541,0.462636089877354,1,-1.05009271870197,1,1,-0.569475109084732,1,1,-0.141022244305749,1,1,0.697601172988633,1,1
TIMM17B,-0.107605093548377,1,1,-0.346243457578097,1,1,-0.206403689634805,1,1,-0.870462881348941,1,1,-0.737362182247266,1,1,-0.609179408874086,1,1
ZNF384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OR12D3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDX17,-2.25224150050849,0.145842088458545,0.800406354795959,-2.61088323476167,0.0541852335722274,1,-0.257822658271757,1,1,-0.508056623042588,1,1,0.572946916092447,1,1,0.70454756532179,1,1
FITM2,-1.20738788681826,1,1,-1.29089521799285,1,1,-0.0110749320838441,1,1,-0.471990456307083,1,1,0.448968066522756,1,1,0.471957711451722,1,1
EAF1,-0.901393119200374,1,1,1.22184257649929,1,1,2.00237683292026,0.271465309107329,1,-0.300507000844723,1,1,0.30930131721574,1,1,-1.05756436950107,1,1
MAP4K1,1.64172074165716,0.603887346635801,1,0.463318840156145,1,1,-1.20119952618572,1,1,0.324114441879354,1,1,-0.812701861042463,1,1,0.0215453707974272,1,1
TIGD7,0.510783798952307,1,1,1.41658259881777,0.939629994387834,1,0.729801538323076,1,1,0.0238405500258427,1,1,-0.432660984041631,1,1,-1.19520647794893,1,1
IRF9,1.47347323364993,0.843740856209786,1,0.869448073784199,1,1,-0.68073619709471,1,1,2.7809755763967,0.0325174885839526,0.51107940480653,1.48586688079154,0.823886012284185,1,2.1286212280806,0.199713664541083,1
SLC38A9,-2.04138941568485,0.247272813999908,1,-2.39750832872541,0.0990420341909474,1,-0.0884742591095933,1,1,-0.558326169700812,1,1,0.97110344013964,1,1,1.10021998200852,1,1
ZNF200,0.128823934480477,1,1,0.604329319020449,1,1,0.439073620499747,1,1,0.624229954407058,1,1,0.497070947477888,1,1,0.146499661495557,1,1
SLC29A4,-1.87929367041947,0.361226432938962,1,-0.920799989682359,1,1,1.07778930518695,1,1,-1.03711536651364,1,1,0.509476897579972,1,1,-0.358108099507888,1,1
CHCHD4,1.72091502256945,0.511597470895346,1,2.14593411001537,0.191269415665424,1,0.222358428906239,1,1,2.26585105870527,0.140763023959101,1,0.941106289519693,1,1,0.815855930631444,1,1
CLDN6,1.18861901572388,1,1,1.22782228073507,1,1,-0.08843473653123,1,1,0.199533091130005,1,1,-0.603097583110187,1,1,-0.568666134610655,1,1
CARD11,-1.49965013958541,0.802230314876027,1,1.45231814719666,0.878478983236432,1,2.85553573125926,0.0257785728776942,0.297870249427252,-2.52205890210544,0.0700021022275475,0.738492242655884,-1.30068152739198,1,1,-3.57994693803331,0.00206198391318057,0.214761280495166
MOCS2,0.393706970909801,1,1,-0.604434999157793,1,1,-0.937806042795267,1,1,-1.06073501335092,1,1,-1.29748539271406,1,1,-0.626898652761705,1,1
ZSCAN29,4.18054480787988,0.000174486898376306,0.0118610512547428,0.892823023744526,1,1,-3.37065188709563,0.00449943322954677,0.100911060764982,2.40596154904178,0.0967797739354587,0.880883570892223,-0.799288282356616,1,1,1.77694864653915,0.453460136738494,1
UBE2G1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GPAT4,0.403206998116304,1,1,0.887966376636842,1,1,0.422690155342695,1,1,0.159041773877118,1,1,-0.0541917132619058,1,1,-0.288345951002759,1,1
CFP,-1.13055286625791,1,1,-0.178901368717343,1,1,0.963933159931294,1,1,-0.441841062331655,1,1,0.491403591136433,1,1,-0.301540855297863,1,1
ITGA4,0.430530722459365,1,1,0.125855640326913,1,1,-0.314141429603507,1,1,1.67776126976042,0.560362278148651,1,1.23755595509684,1,1,1.57406765353651,0.692830858011014,1
NUDT1,-1.05497747279727,1,1,0.429705989775383,1,1,1.43544392180683,0.906963825585736,1,-2.02660350560412,0.256217866605906,1,-1.12514512463694,1,1,-2.32649516823381,0.119952899600964,1
UPF2,0.440042940249386,1,1,0.241169185575926,1,1,-0.211077536315369,1,1,-0.0173280017838716,1,1,-0.319693562996645,1,1,-0.175625508691497,1,1
SLC17A3,-1.3201362922021,1,1,-1.63445685039384,0.612977756870359,1,0.0749251668278634,1,1,-2.27341036759061,0.138008771731167,1,-0.823894271578996,1,1,-1.04758671423387,1,1
NUDT19,2.975587924625,0.0175456505242093,0.226015009060711,-0.444527996278624,1,1,-3.40159772488733,0.00401959028384739,0.0924948869725639,1.83595966169506,0.398181736720721,1,-0.580568282680882,1,1,2.1768888021957,0.176933190715642,1
NFE2L2,1.51807534281218,0.773972437693417,1,2.16571320504503,0.181998656008302,1,0.441569084795322,1,1,1.56539850259371,0.704936995911537,1,0.349678351080713,1,1,0.019670504992543,1,1
CCNF,-1.19254256876806,1,1,-1.86501222829757,0.373078141173335,1,-0.494700501324489,1,1,-1.55759124942406,0.715981046123668,1,-0.550177404671073,1,1,-0.176103005361118,1,1
RAPGEF4,-1.78805325303372,0.442604499488606,1,-2.00451940650472,0.2700867012032,1,-0.0845318462515444,1,1,-1.39027217428833,0.986677464649404,1,-0.139222902379709,1,1,-0.0839283503370879,1,1
C1QTNF6,-0.316704896140377,1,1,-1.96641671743723,0.295502963442146,1,-1.43936054934306,0.900290374263501,1,-0.489508628048504,1,1,-0.227922798666941,1,1,0.894799408750646,1,1
DYNC1I2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TULP3,2.29608437255039,0.130026345921503,0.74990090030473,-0.36298857212595,1,1,-2.5792466027078,0.0594096440197972,0.487967239132814,0.607314021335689,1,1,-1.16832699403099,1,1,0.865181706185695,1,1
ITIH5,2.1390144380119,0.194606994492448,0.95843664046699,-0.96213547689412,1,1,-2.97138872666622,0.0177873768716046,0.231518101989157,-0.573337255944358,1,1,-2.10729113257448,0.21055410917419,1,0.101244676740861,1,1
NCF4,1.82710647550986,0.406102570934786,1,1.30707783738801,1,1,-0.644821914951345,1,1,0.833051642746811,1,1,-0.647780114783356,1,1,-0.145083548490226,1,1
SMU1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAPN3,-3.1780055776596,0.00889751388350204,0.148613903322723,0.490774469809366,1,1,3.54410457169392,0.00236369376065313,0.0655210410891643,0.392339651324758,1,1,2.71809328376376,0.0393955942173929,0.726646492580125,0.0364838398384355,1,1
DDHD2,2.90713865340105,0.0218850890166986,0.258848479896871,0.486563335349737,1,1,-2.42438409530065,0.0920062641705894,0.630579517852088,1.67398238034663,0.564804373389601,1,-0.537218553983994,1,1,1.31992343432775,1,1
SFMBT2,1.87398848380601,0.365592074496169,1,-1.20645253466726,1,1,-2.93730812118771,0.0198644987769892,0.248936583301344,-0.606879021682405,1,1,-1.96400899095663,0.297174295520131,1,0.243772761732311,1,1
PAXIP1,-0.976292402081198,1,1,-0.60653014357471,1,1,0.433583806779958,1,1,-3.74030150683982,0.00110279787443912,0.0668755011024456,-2.7322975472899,0.0377365871284751,0.710453496094047,-3.28535335751473,0.00611127276732087,0.347046208536933
PAFAH1B1,0.392752296394728,1,1,0.101305112309139,1,1,-0.2275647474582,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
FOXRED2,0.626990627175131,1,1,0.779196937433171,1,1,0.0459256753140152,1,1,-1.32687529966519,1,1,-1.69589630147044,0.539433121344215,1,-1.87024332796679,0.368700212476181,1
AGAP3,0.218863192711005,1,1,-0.799631175326608,1,1,-0.955187079997319,1,1,-2.15225819982129,0.18826214435802,1,-2.22227384456943,0.157588827790566,1,-1.61546471411795,0.637260574641161,1
IL25,0.374048838002125,1,1,1.23387788606226,1,1,0.737834188617296,1,1,1.49110843452759,0.815598169439738,1,1.17168432632802,1,1,0.696248249449832,1,1
PLA2G4F,2.96036440923566,0.0184365208094416,0.232484686479715,0.449929906866966,1,1,-2.48998839914211,0.076648358982165,0.566507749846938,1.74950841659047,0.481219051308171,1,-0.677488986614757,1,1,1.38293439168156,1,1
ERMN,1.31576359960642,1,1,-1.01047333540537,1,1,-2.20261556303594,0.165731136363093,0.90125171735672,0.726768682164915,1,1,-0.340113255303311,1,1,1.46568568004048,0.856403622827927,1
PLAA,1.06830281160268,1,1,0.204030627266964,1,1,-0.867751013917037,1,1,-0.108224744505255,1,1,-0.852384258109379,1,1,-0.242070502932589,1,1
